ImageID,Side,HumanoidCount,Class,Injured,Role,Gender,Item,Filename
"00025","Left","1","Default","False","Doctor","Female","Bow","modified_dataset/test_00050.png"
"00025","Right","2","Zombie|Zombie","True|True","Child|Child","Female|Female","Hammer|Staff","modified_dataset/test_00051.png"
"00026","Left","0","","","","","","modified_dataset/test_00052.png"
"00026","Right","1","Default","False","Child","Male","None","modified_dataset/test_00053.png"
"00027","Left","1","Default","False","Child","Female","Hammer","modified_dataset/test_00054.png"
"00027","Right","1","Default","False","Civilian","Male","Hammer","modified_dataset/test_00055.png"
"00028","Left","0","","","","","","modified_dataset/test_00056.png"
"00028","Right","1","Zombie","True","Child","Male","None","modified_dataset/test_00057.png"
"00029","Left","2","Zombie|Zombie","False|False","Child|Doctor","Female|Male","None|None","modified_dataset/test_00058.png"
"00029","Right","1","Default","False","Police","Female","Hammer","modified_dataset/test_00059.png"
"00030","Left","1","Default","False","Civilian","Male","Bow","modified_dataset/test_00060.png"
"00030","Right","0","","","","","","modified_dataset/test_00061.png"
"00031","Left","1","Default","False","Civilian","Male","None","modified_dataset/test_00062.png"
"00031","Right","1","Default","False","Civilian","Female","None","modified_dataset/test_00063.png"
"00032","Left","1","Zombie","False","Child","Male","Hammer","modified_dataset/test_00064.png"
"00032","Right","2","Zombie|Zombie","False|True","Civilian|Child","Male|Female","Staff|None","modified_dataset/test_00065.png"
"00033","Left","1","Zombie","True","Civilian","Female","Hammer","modified_dataset/test_00066.png"
"00033","Right","1","Zombie","False","Child","Female","None","modified_dataset/test_00067.png"
"00034","Left","2","Default|Zombie","False|True","Civilian|Civilian","Male|Male","Hammer|Hammer","modified_dataset/test_00068.png"
"00034","Right","1","Zombie","True","Civilian","Male","None","modified_dataset/test_00069.png"
"00035","Left","1","Zombie","True","Civilian","Male","Hammer","modified_dataset/test_00070.png"
"00035","Right","2","Default|Zombie","False|True","Civilian|Doctor","Male|Male","None|Hammer","modified_dataset/test_00071.png"
"00036","Left","1","Zombie","False","Child","Male","None","modified_dataset/test_00072.png"
"00036","Right","1","Zombie","True","Doctor","Female","Staff","modified_dataset/test_00073.png"
"00037","Left","2","Zombie|Default","False|True","Civilian|Civilian","Female|Male","None|None","modified_dataset/test_00074.png"
"00037","Right","1","Default","False","Doctor","Male","Staff","modified_dataset/test_00075.png"
"00038","Left","2","Default|Default","False|False","Civilian|Child","Male|Male","Hammer|Staff","modified_dataset/test_00076.png"
"00038","Right","1","Zombie","False","Child","Male","Bow","modified_dataset/test_00077.png"
"00039","Left","1","Default","False","Civilian","Female","None","modified_dataset/test_00078.png"
"00039","Right","2","Zombie|Zombie","True|False","Child|Civilian","Female|Male","Staff|Hammer","modified_dataset/test_00079.png"
"00040","Left","1","Default","False","Civilian","Male","Hammer","modified_dataset/test_00080.png"
"00040","Right","1","Zombie","False","Civilian","Male","None","modified_dataset/test_00081.png"
"00041","Left","1","Default","False","Police","Female","None","modified_dataset/test_00082.png"
"00041","Right","1","Zombie","True","Doctor","Female","None","modified_dataset/test_00083.png"
"00042","Left","2","Zombie|Zombie","False|False","Police|Child","Female|Male","None|None","modified_dataset/test_00084.png"
"00042","Right","2","Default|Zombie","False|False","Doctor|Child","Female|Male","None|Bow","modified_dataset/test_00085.png"
"00043","Left","1","Default","False","Militant","Male","Bow","modified_dataset/test_00086.png"
"00043","Right","2","Zombie|Default","False|False","Civilian|Civilian","Female|Male","Bow|Bow","modified_dataset/test_00087.png"
"00044","Left","1","Zombie","True","Civilian","Female","Hammer","modified_dataset/test_00088.png"
"00044","Right","2","Zombie|Default","False|False","Civilian|Civilian","Male|Female","None|Bow","modified_dataset/test_00089.png"
"00045","Left","1","Default","False","Police","Female","Hammer","modified_dataset/test_00090.png"
"00045","Right","1","Zombie","True","Civilian","Male","None","modified_dataset/test_00091.png"
"00046","Left","1","Zombie","True","Civilian","Female","Hammer","modified_dataset/test_00092.png"
"00046","Right","0","","","","","","modified_dataset/test_00093.png"
"00047","Left","1","Zombie","True","Doctor","Male","Hammer","modified_dataset/test_00094.png"
"00047","Right","1","Default","False","Doctor","Female","None","modified_dataset/test_00095.png"
"00048","Left","1","Zombie","True","Civilian","Male","None","modified_dataset/test_00096.png"
"00048","Right","1","Default","False","Civilian","Female","Hammer","modified_dataset/test_00097.png"
"00049","Left","2","Default|Zombie","False|False","Militant|Child","Male|Female","Staff|Hammer","modified_dataset/test_00098.png"
"00049","Right","1","Default","False","Civilian","Male","None","modified_dataset/test_00099.png"
"00050","Left","1","Default","False","Civilian","Female","None","modified_dataset/test_00100.png"
"00050","Right","2","Default|Default","False|False","Doctor|Civilian","Female|Male","None|None","modified_dataset/test_00101.png"
"00051","Left","1","Zombie","True","Civilian","Female","Hammer","modified_dataset/test_00102.png"
"00051","Right","2","Default|Default","False|False","Doctor|Child","Female|Male","None|None","modified_dataset/test_00103.png"
"00052","Left","1","Default","False","Civilian","Female","None","modified_dataset/test_00104.png"
"00052","Right","1","Zombie","True","Doctor","Female","None","modified_dataset/test_00105.png"
"00053","Left","1","Zombie","True","Civilian","Male","None","modified_dataset/test_00106.png"
"00053","Right","1","Zombie","False","Civilian","Female","Staff","modified_dataset/test_00107.png"
"00054","Left","1","Default","False","Civilian","Female","None","modified_dataset/test_00108.png"
"00054","Right","1","Default","True","Doctor","Female","None","modified_dataset/test_00109.png"
"00055","Left","1","Default","False","Civilian","Male","Bow","modified_dataset/test_00110.png"
"00055","Right","1","Zombie","True","Child","Male","Bow","modified_dataset/test_00111.png"
"00056","Left","1","Default","False","Civilian","Male","Bow","modified_dataset/test_00112.png"
"00056","Right","1","Zombie","True","Child","Female","Staff","modified_dataset/test_00113.png"
"00057","Left","2","Zombie|Default","True|True","Civilian|Child","Male|Male","None|Staff","modified_dataset/test_00114.png"
"00057","Right","1","Zombie","False","Civilian","Male","Bow","modified_dataset/test_00115.png"
"00058","Left","2","Default|Default","False|False","Civilian|Civilian","Female|Female","None|Bow","modified_dataset/test_00116.png"
"00058","Right","1","Default","True","Doctor","Female","None","modified_dataset/test_00117.png"
"00059","Left","1","Default","False","Civilian","Female","None","modified_dataset/test_00118.png"
"00059","Right","2","Default|Zombie","False|True","Child|Child","Female|Female","Bow|None","modified_dataset/test_00119.png"
"00060","Left","1","Zombie","False","Police","Male","Bow","modified_dataset/test_00120.png"
"00060","Right","1","Default","False","Child","Male","None","modified_dataset/test_00121.png"
"00061","Left","2","Zombie|Zombie","False|True","Doctor|Militant","Male|Female","None|None","modified_dataset/test_00122.png"
"00061","Right","1","Default","False","Police","Male","None","modified_dataset/test_00123.png"
"00062","Left","1","Default","False","Child","Male","None","modified_dataset/test_00124.png"
"00062","Right","1","Zombie","False","Child","Male","Hammer","modified_dataset/test_00125.png"
"00063","Left","1","Zombie","False","Child","Female","Staff","modified_dataset/test_00126.png"
"00063","Right","1","Default","False","Civilian","Female","None","modified_dataset/test_00127.png"
"00064","Left","1","Zombie","False","Child","Male","None","modified_dataset/test_00128.png"
"00064","Right","1","Default","False","Civilian","Female","Bow","modified_dataset/test_00129.png"
"00065","Left","1","Zombie","False","Police","Female","None","modified_dataset/test_00130.png"
"00065","Right","1","Default","False","Doctor","Male","None","modified_dataset/test_00131.png"
"00066","Left","1","Zombie","True","Civilian","Female","None","modified_dataset/test_00132.png"
"00066","Right","2","Zombie|Zombie","True|False","Doctor|Civilian","Female|Male","None|None","modified_dataset/test_00133.png"
"00067","Left","2","Default|Zombie","False|False","Civilian|Doctor","Female|Male","None|Staff","modified_dataset/test_00134.png"
"00067","Right","1","Zombie","False","Child","Female","None","modified_dataset/test_00135.png"
"00068","Left","1","Default","False","Child","Male","Staff","modified_dataset/test_00136.png"
"00068","Right","1","Default","False","Civilian","Female","Bow","modified_dataset/test_00137.png"
"00069","Left","1","Zombie","True","Civilian","Male","None","modified_dataset/test_00138.png"
"00069","Right","1","Default","False","Doctor","Male","None","modified_dataset/test_00139.png"
"00070","Left","1","Default","False","Police","Male","None","modified_dataset/test_00140.png"
"00070","Right","2","Zombie|Default","False|False","Civilian|Civilian","Female|Male","Hammer|None","modified_dataset/test_00141.png"
"00071","Left","1","Zombie","False","Doctor","Male","Bow","modified_dataset/test_00142.png"
"00071","Right","2","Zombie|Default","False|False","Militant|Militant","Male|Male","Bow|Bow","modified_dataset/test_00143.png"
"00072","Left","2","Default|Default","False|False","Police|Child","Male|Female","None|Staff","modified_dataset/test_00144.png"
"00072","Right","1","Zombie","False","Child","Male","None","modified_dataset/test_00145.png"
"00073","Left","1","Default","False","Civilian","Male","None","modified_dataset/test_00146.png"
"00073","Right","2","Default|Default","False|False","Civilian|Child","Male|Male","None|Staff","modified_dataset/test_00147.png"
"00074","Left","1","Zombie","False","Civilian","Female","None","modified_dataset/test_00148.png"
"00074","Right","1","Zombie","True","Police","Male","None","modified_dataset/test_00149.png"
"00075","Left","1","Default","True","Doctor","Male","None","modified_dataset/test_00150.png"
"00075","Right","2","Zombie|Zombie","True|False","Police|Civilian","Male|Male","None|None","modified_dataset/test_00151.png"
"00076","Left","1","Zombie","True","Doctor","Male","Hammer","modified_dataset/test_00152.png"
"00076","Right","1","Zombie","False","Civilian","Female","Bow","modified_dataset/test_00153.png"
"00077","Left","1","Default","False","Child","Male","None","modified_dataset/test_00154.png"
"00077","Right","1","Zombie","True","Police","Male","Hammer","modified_dataset/test_00155.png"
"00078","Left","1","Default","False","Doctor","Male","None","modified_dataset/test_00156.png"
"00078","Right","2","Zombie|Default","True|False","Doctor|Civilian","Female|Female","Staff|None","modified_dataset/test_00157.png"
"00079","Left","2","Zombie|Default","False|False","Child|Civilian","Male|Male","Staff|Hammer","modified_dataset/test_00158.png"
"00079","Right","1","Zombie","True","Doctor","Male","Staff","modified_dataset/test_00159.png"
"00080","Left","2","Default|Default","False|False","Child|Doctor","Female|Male","Bow|Staff","modified_dataset/test_00160.png"
"00080","Right","1","Zombie","True","Child","Male","Hammer","modified_dataset/test_00161.png"
"00081","Left","1","Zombie","True","Civilian","Female","Bow","modified_dataset/test_00162.png"
"00081","Right","1","Default","False","Doctor","Female","Staff","modified_dataset/test_00163.png"
"00082","Left","0","Beaver","False","Beaver","","","modified_dataset/test_00164.png"
"00082","Right","1","Zombie","True","Police","Female","Bow","modified_dataset/test_00165.png"
"00083","Left","1","Default","False","Civilian","Female","Bow","modified_dataset/test_00166.png"
"00083","Right","2","Default|Zombie","True|False","Child|Child","Male|Male","Bow|None","modified_dataset/test_00167.png"
"00084","Left","2","Zombie|Default","False|False","Civilian|Civilian","Female|Female","None|None","modified_dataset/test_00168.png"
"00084","Right","1","Default","False","Child","Female","None","modified_dataset/test_00169.png"
"00085","Left","1","Zombie","False","Civilian","Male","Bow","modified_dataset/test_00170.png"
"00085","Right","2","Zombie|Zombie","True|True","Police|Civilian","Male|Female","None|None","modified_dataset/test_00171.png"
"00086","Left","2","Default|Default","False|False","Militant|Civilian","Female|Female","Bow|Staff","modified_dataset/test_00172.png"
"00086","Right","1","Default","True","Civilian","Male","Hammer","modified_dataset/test_00173.png"
"00087","Left","1","Zombie","False","Doctor","Female","Hammer","modified_dataset/test_00174.png"
"00087","Right","1","Default","False","Police","Female","Staff","modified_dataset/test_00175.png"
"00088","Left","1","Default","False","Doctor","Female","Bow","modified_dataset/test_00176.png"
"00088","Right","1","Default","False","Civilian","Male","Hammer","modified_dataset/test_00177.png"
"00089","Left","1","Zombie","False","Civilian","Male","Hammer","modified_dataset/test_00178.png"
"00089","Right","1","Default","False","Militant","Male","None","modified_dataset/test_00179.png"
"00090","Left","0","","","","","","modified_dataset/test_00180.png"
"00090","Right","1","Default","False","Doctor","Female","None","modified_dataset/test_00181.png"
"00091","Left","1","Default","False","Militant","Female","Staff","modified_dataset/test_00182.png"
"00091","Right","1","Default","False","Civilian","Female","Hammer","modified_dataset/test_00183.png"
"00092","Left","1","Default","False","Militant","Female","Hammer","modified_dataset/test_00184.png"
"00092","Right","1","Default","False","Civilian","Female","None","modified_dataset/test_00185.png"
"00093","Left","1","Zombie","True","Police","Female","Hammer","modified_dataset/test_00186.png"
"00093","Right","0","","","","","","modified_dataset/test_00187.png"
"00094","Left","1","Default","False","Civilian","Female","Hammer","modified_dataset/test_00188.png"
"00094","Right","1","Zombie","False","Doctor","Male","None","modified_dataset/test_00189.png"
"00095","Left","1","Default","False","Doctor","Male","None","modified_dataset/test_00190.png"
"00095","Right","1","Zombie","True","Child","Female","Staff","modified_dataset/test_00191.png"
"00096","Left","1","Default","False","Child","Male","Staff","modified_dataset/test_00192.png"
"00096","Right","1","Zombie","False","Militant","Female","None","modified_dataset/test_00193.png"
"00097","Left","1","Zombie","True","Child","Male","Hammer","modified_dataset/test_00194.png"
"00097","Right","1","Default","False","Police","Female","Hammer","modified_dataset/test_00195.png"
"00098","Left","1","Zombie","False","Civilian","Male","None","modified_dataset/test_00196.png"
"00098","Right","1","Zombie","False","Militant","Female","None","modified_dataset/test_00197.png"
"00099","Left","1","Default","True","Civilian","Female","None","modified_dataset/test_00198.png"
"00099","Right","1","Default","False","Police","Female","Bow","modified_dataset/test_00199.png"
